1,3,7,10,13,16,31,39,41,42,45,195,249,816,
0.35428571428571426,0.26285714285714284,0.8514285714285714,0.8742857142857143,0.88,0.8914285714285715,0.8914285714285715,0.8571428571428571,0.9428571428571428,0.9314285714285714,0.96,0.9428571428571428,0.9257142857142857,0.9142857142857143,
1,4,5,10,11,42,48,69,327,
0.7942857142857143,0.84,0.8342857142857143,0.9428571428571428,0.9314285714285714,0.9085714285714286,0.9485714285714286,0.9314285714285714,0.9542857142857143,
1,2,4,15,17,31,41,51,87,123,138,186,260,269,
0.6742857142857143,0.7314285714285714,0.7142857142857143,0.9028571428571428,0.9085714285714286,0.88,0.88,0.8857142857142857,0.8857142857142857,0.9085714285714286,0.9485714285714286,0.9314285714285714,0.9257142857142857,0.9314285714285714,
1,2,5,6,7,13,20,24,27,33,35,70,144,206,251,258,324,
0.6971428571428572,0.6685714285714286,0.9314285714285714,0.6914285714285714,0.8171428571428572,0.7428571428571429,0.84,0.8971428571428571,0.9142857142857143,0.8971428571428571,0.9257142857142857,0.9428571428571428,0.9657142857142857,0.9428571428571428,0.9428571428571428,0.9314285714285714,0.9428571428571428,
1,2,4,6,21,34,133,138,
0.8285714285714286,0.52,0.76,0.8571428571428571,0.9085714285714286,0.92,0.9371428571428572,0.9542857142857143,
1,2,11,15,23,44,62,179,485,510,
0.8571428571428571,0.8857142857142857,0.8571428571428571,0.8685714285714285,0.9428571428571428,0.9428571428571428,0.9257142857142857,0.9428571428571428,0.9314285714285714,0.9428571428571428,
1,2,4,5,8,11,12,22,36,
0.7142857142857143,0.68,0.9028571428571428,0.8742857142857143,0.8571428571428571,0.9257142857142857,0.9257142857142857,0.9428571428571428,0.9428571428571428,
1,2,5,6,13,17,62,152,184,753,755,915,1032,1061,
0.6742857142857143,0.7542857142857143,0.6742857142857143,0.8285714285714286,0.8342857142857143,0.8857142857142857,0.9085714285714286,0.9028571428571428,0.8685714285714285,0.9485714285714286,0.9485714285714286,0.9371428571428572,0.96,0.9542857142857143,
1,2,6,10,12,14,30,39,42,71,278,458,
0.6914285714285714,0.7314285714285714,0.6971428571428572,0.8057142857142857,0.8571428571428571,0.8685714285714285,0.9085714285714286,0.9542857142857143,0.9428571428571428,0.9371428571428572,0.9314285714285714,0.9371428571428572,
1,2,4,23,25,32,33,60,204,249,447,465,726,
0.4857142857142857,0.8914285714285715,0.9085714285714286,0.88,0.9542857142857143,0.8971428571428571,0.92,0.92,0.9028571428571428,0.9028571428571428,0.9142857142857143,0.9085714285714286,0.9485714285714286,
1,3,4,9,25,33,111,120,215,265,269,314,
0.9428571428571428,0.8514285714285714,0.8971428571428571,0.8914285714285715,0.9371428571428572,0.9028571428571428,0.92,0.92,0.9257142857142857,0.9428571428571428,0.9257142857142857,0.92,
1,2,5,7,9,35,41,51,52,84,143,249,258,783,
0.7085714285714285,0.7142857142857143,0.8971428571428571,0.8514285714285714,0.8971428571428571,0.8971428571428571,0.9142857142857143,0.88,0.9371428571428572,0.9485714285714286,0.9257142857142857,0.92,0.9428571428571428,0.9428571428571428,
1,3,24,25,62,69,71,102,215,
0.45714285714285713,0.8628571428571429,0.88,0.8742857142857143,0.9371428571428572,0.9257142857142857,0.9542857142857143,0.92,0.9314285714285714,
1,3,4,5,23,24,25,58,80,87,204,214,223,279,321,423,843,888,
0.76,0.8342857142857143,0.8914285714285715,0.8685714285714285,0.9028571428571428,0.9142857142857143,0.9028571428571428,0.9142857142857143,0.9257142857142857,0.9428571428571428,0.9428571428571428,0.9371428571428572,0.9428571428571428,0.9257142857142857,0.9428571428571428,0.9371428571428572,0.9428571428571428,0.9485714285714286,
1,2,4,10,14,15,30,39,71,116,206,
0.7028571428571428,0.7428571428571429,0.7314285714285714,0.92,0.8742857142857143,0.8685714285714285,0.9028571428571428,0.9257142857142857,0.9257142857142857,0.9371428571428572,0.9371428571428572,
1,2,6,8,11,12,22,26,33,85,89,186,233,267,494,
0.8342857142857143,0.8628571428571429,0.7828571428571428,0.8342857142857143,0.8457142857142858,0.9028571428571428,0.8571428571428571,0.9142857142857143,0.8742857142857143,0.9142857142857143,0.9028571428571428,0.9485714285714286,0.9257142857142857,0.9371428571428572,0.9371428571428572,
1,4,6,10,12,14,15,16,17,35,197,405,
0.2857142857142857,0.32571428571428573,0.3142857142857143,0.18285714285714286,0.9314285714285714,0.8514285714285714,0.9028571428571428,0.9428571428571428,0.9371428571428572,0.9314285714285714,0.9371428571428572,0.9371428571428572,
1,2,7,14,30,63,96,120,134,512,
0.8857142857142857,0.9085714285714286,0.9028571428571428,0.92,0.9542857142857143,0.9428571428571428,0.9028571428571428,0.9542857142857143,0.92,0.9371428571428572,

1000,2000,3000,4000,5000,
0.7942857142857143,0.84,0.8571428571428571,0.8685714285714285,0.8914285714285715,
1000,2000,3000,4000,5000,
0.9028571428571428,0.9028571428571428,0.9028571428571428,0.92,0.92,
1000,2000,3000,4000,5000,
0.72,0.8285714285714286,0.8857142857142857,0.9542857142857143,0.9542857142857143,
1000,2000,3000,4000,5000,
0.9314285714285714,0.9371428571428572,0.9371428571428572,0.9428571428571428,0.9371428571428572,
1000,2000,3000,4000,5000,
0.9371428571428572,0.9485714285714286,0.9485714285714286,0.9485714285714286,0.9485714285714286,
1000,2000,3000,4000,5000,
0.8971428571428571,0.92,0.9371428571428572,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.84,0.8742857142857143,0.9085714285714286,0.9028571428571428,0.9085714285714286,
1000,2000,3000,4000,5000,
0.32571428571428573,0.32571428571428573,0.32571428571428573,0.8971428571428571,0.8857142857142857,
1000,2000,3000,4000,5000,
0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9314285714285714,0.9428571428571428,0.9485714285714286,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.9428571428571428,0.9314285714285714,0.9257142857142857,0.9314285714285714,0.9314285714285714,
1000,2000,3000,4000,5000,
0.3028571428571429,0.3028571428571429,0.8914285714285715,0.9085714285714286,0.92,
1000,2000,3000,4000,5000,
0.8685714285714285,0.9371428571428572,0.9542857142857143,0.9485714285714286,0.9542857142857143,
1000,2000,3000,4000,5000,
0.8742857142857143,0.9028571428571428,0.9142857142857143,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.88,0.9085714285714286,0.9142857142857143,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9257142857142857,0.9314285714285714,0.9257142857142857,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.8628571428571429,0.8914285714285715,0.9028571428571428,0.9142857142857143,0.92,
1000,2000,3000,4000,5000,
0.32571428571428573,0.3314285714285714,0.9371428571428572,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.92,0.9142857142857143,0.9371428571428572,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.8285714285714286,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.9142857142857143,
1000,2000,3000,4000,5000,
0.9485714285714286,0.9542857142857143,0.9542857142857143,0.9542857142857143,0.9542857142857143,
1000,2000,3000,4000,5000,
0.7657142857142857,0.8342857142857143,0.8685714285714285,0.9028571428571428,0.9142857142857143,
1000,2000,3000,4000,5000,
0.92,0.92,0.92,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8342857142857143,0.8857142857142857,0.8971428571428571,0.9028571428571428,0.9028571428571428,
1000,2000,3000,4000,5000,
0.9085714285714286,0.9257142857142857,0.9371428571428572,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.9485714285714286,0.9428571428571428,0.9371428571428572,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.8971428571428571,0.8971428571428571,0.92,0.9314285714285714,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8857142857142857,0.8971428571428571,0.9085714285714286,0.92,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9371428571428572,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9485714285714286,
1000,2000,3000,4000,5000,
0.92,0.9257142857142857,0.9314285714285714,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8857142857142857,0.9142857142857143,0.9257142857142857,0.9314285714285714,0.9428571428571428,
1000,2000,3000,4000,5000,
0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,
1000,2000,3000,4000,5000,
0.3142857142857143,0.32571428571428573,0.8971428571428571,0.9314285714285714,0.9257142857142857,
1000,2000,3000,4000,5000,
0.9142857142857143,0.92,0.9257142857142857,0.9314285714285714,0.9371428571428572,
1000,2000,3000,4000,5000,
0.9085714285714286,0.9142857142857143,0.9257142857142857,0.9314285714285714,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8171428571428572,0.8742857142857143,0.8914285714285715,0.9028571428571428,0.9257142857142857,
1000,2000,3000,4000,5000,
0.9371428571428572,0.9542857142857143,0.9371428571428572,0.9314285714285714,0.9371428571428572,
1000,2000,3000,4000,5000,
0.92,0.9314285714285714,0.9314285714285714,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8742857142857143,0.9314285714285714,0.9428571428571428,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.8914285714285715,0.9485714285714286,0.9485714285714286,0.9485714285714286,0.9485714285714286,
1000,2000,3000,4000,5000,
0.8571428571428571,0.9371428571428572,0.9428571428571428,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.9142857142857143,0.92,0.92,0.9257142857142857,0.9371428571428572,
1000,2000,3000,4000,5000,
0.84,0.9085714285714286,0.92,0.9142857142857143,0.92,
1000,2000,3000,4000,5000,
0.9142857142857143,0.9428571428571428,0.9485714285714286,0.96,0.96,
1000,2000,3000,4000,5000,
0.9428571428571428,0.9485714285714286,0.9485714285714286,0.9485714285714286,0.9428571428571428,
1000,2000,3000,4000,5000,
0.9428571428571428,0.9371428571428572,0.9314285714285714,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.9257142857142857,0.9257142857142857,0.9314285714285714,0.9314285714285714,0.9314285714285714,
1000,2000,3000,4000,5000,
0.5657142857142857,0.9314285714285714,0.9257142857142857,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.8742857142857143,0.88,0.8914285714285715,0.9257142857142857,0.9371428571428572,
1000,2000,3000,4000,5000,
0.84,0.88,0.8914285714285715,0.9085714285714286,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9542857142857143,0.9428571428571428,0.9485714285714286,0.9485714285714286,0.9485714285714286,
1000,2000,3000,4000,5000,
0.8114285714285714,0.9371428571428572,0.9371428571428572,0.9371428571428572,0.9314285714285714,
1000,2000,3000,4000,5000,
0.92,0.92,0.9257142857142857,0.9314285714285714,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9314285714285714,0.9485714285714286,0.9485714285714286,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8514285714285714,0.9142857142857143,0.9371428571428572,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8742857142857143,0.8971428571428571,0.9142857142857143,0.92,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9428571428571428,0.9485714285714286,0.9485714285714286,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.9314285714285714,0.9371428571428572,0.9371428571428572,0.9371428571428572,0.9428571428571428,
1000,2000,3000,4000,5000,
0.9542857142857143,0.9485714285714286,0.9542857142857143,0.9542857142857143,0.9542857142857143,
1000,2000,3000,4000,5000,
0.8857142857142857,0.92,0.9314285714285714,0.9314285714285714,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8685714285714285,0.9085714285714286,0.9142857142857143,0.92,0.9257142857142857,
1000,2000,3000,4000,5000,
0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,
1000,2000,3000,4000,5000,
0.8628571428571429,0.8742857142857143,0.8971428571428571,0.9028571428571428,0.9085714285714286,
1000,2000,3000,4000,5000,
0.9142857142857143,0.9371428571428572,0.9371428571428572,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.7428571428571429,0.8171428571428572,0.8514285714285714,0.8685714285714285,0.8685714285714285,
1000,2000,3000,4000,5000,
0.9142857142857143,0.9142857142857143,0.9257142857142857,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.7142857142857143,0.8,0.84,0.8685714285714285,0.8914285714285715,
1000,2000,3000,4000,5000,
0.8514285714285714,0.9028571428571428,0.9142857142857143,0.9257142857142857,0.9371428571428572,
1000,2000,3000,4000,5000,
0.32571428571428573,0.32571428571428573,0.32571428571428573,0.8571428571428571,0.8971428571428571,
1000,2000,3000,4000,5000,
0.8057142857142857,0.8285714285714286,0.8914285714285715,0.9028571428571428,0.9085714285714286,
1000,2000,3000,4000,5000,
0.9314285714285714,0.9371428571428572,0.9428571428571428,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.34285714285714286,0.9028571428571428,0.92,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8114285714285714,0.8342857142857143,0.8571428571428571,0.8685714285714285,0.8742857142857143,
1000,2000,3000,4000,5000,
0.76,0.8971428571428571,0.9257142857142857,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.9371428571428572,0.9257142857142857,0.9314285714285714,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.92,0.92,0.9257142857142857,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8,0.8685714285714285,0.9085714285714286,0.9028571428571428,0.9085714285714286,
1000,2000,3000,4000,5000,
0.6914285714285714,0.7542857142857143,0.8057142857142857,0.8342857142857143,0.8628571428571429,
1000,2000,3000,4000,5000,
0.9371428571428572,0.9257142857142857,0.9257142857142857,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.6742857142857143,0.7428571428571429,0.7942857142857143,0.8228571428571428,0.8514285714285714,
1000,2000,3000,4000,5000,
0.9142857142857143,0.9257142857142857,0.9314285714285714,0.9314285714285714,0.9371428571428572,
1000,2000,3000,4000,5000,
0.7542857142857143,0.84,0.8971428571428571,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9428571428571428,0.9371428571428572,0.9371428571428572,0.9371428571428572,0.9371428571428572,
1000,2000,3000,4000,5000,
0.8971428571428571,0.9142857142857143,0.9142857142857143,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8857142857142857,0.9142857142857143,0.9257142857142857,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8742857142857143,0.8857142857142857,0.9142857142857143,0.92,0.9314285714285714,
1000,2000,3000,4000,5000,
0.2857142857142857,0.9028571428571428,0.9142857142857143,0.9142857142857143,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8971428571428571,0.92,0.9257142857142857,0.9314285714285714,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9028571428571428,0.9085714285714286,0.9314285714285714,0.9371428571428572,0.9428571428571428,
1000,2000,3000,4000,5000,
0.7714285714285715,0.8514285714285714,0.9028571428571428,0.9142857142857143,0.92,
1000,2000,3000,4000,5000,
0.9371428571428572,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,
1000,2000,3000,4000,5000,
0.8514285714285714,0.9028571428571428,0.9028571428571428,0.9142857142857143,0.9314285714285714,
1000,2000,3000,4000,5000,
0.88,0.9257142857142857,0.9314285714285714,0.9314285714285714,0.9428571428571428,
1000,2000,3000,4000,5000,
0.8685714285714285,0.8914285714285715,0.9142857142857143,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.32,0.7657142857142857,0.9257142857142857,0.9257142857142857,0.9257142857142857,
1000,2000,3000,4000,5000,
0.8171428571428572,0.88,0.88,0.88,0.8971428571428571,
1000,2000,3000,4000,5000,
0.7485714285714286,0.8285714285714286,0.8857142857142857,0.9085714285714286,0.92,
1000,2000,3000,4000,5000,
0.9028571428571428,0.9142857142857143,0.92,0.9257142857142857,0.9314285714285714,
1000,2000,3000,4000,5000,
0.8914285714285715,0.9314285714285714,0.9314285714285714,0.9314285714285714,0.9314285714285714,
1000,2000,3000,4000,5000,
0.9428571428571428,0.9485714285714286,0.9485714285714286,0.9542857142857143,0.9542857142857143,

1,5,8,11,13,33,49,67,175,321,327,
0.7657142857142857,0.8457142857142858,0.9314285714285714,0.8571428571428571,0.8857142857142857,0.9028571428571428,0.92,0.9257142857142857,0.8914285714285715,0.9542857142857143,0.9485714285714286,
1,2,4,10,12,16,34,62,882,936,
0.7771428571428571,0.7085714285714285,0.8971428571428571,0.92,0.9428571428571428,0.9257142857142857,0.9371428571428572,0.9314285714285714,0.9142857142857143,0.9428571428571428,
1,2,3,8,22,32,41,44,53,368,384,591,789,
0.8457142857142858,0.8285714285714286,0.7828571428571428,0.9257142857142857,0.84,0.8457142857142858,0.8857142857142857,0.8914285714285715,0.88,0.9142857142857143,0.9314285714285714,0.8971428571428571,0.9314285714285714,
1,6,13,26,57,80,305,312,330,420,
0.8228571428571428,0.9371428571428572,0.8628571428571429,0.92,0.9085714285714286,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9314285714285714,0.9485714285714286,
1,4,9,16,17,24,39,71,159,225,
0.9428571428571428,0.8685714285714285,0.4742857142857143,0.8971428571428571,0.92,0.92,0.9485714285714286,0.9542857142857143,0.9485714285714286,0.9485714285714286,
1,2,3,5,7,14,24,26,36,45,188,386,600,
0.6742857142857143,0.7714285714285715,0.7428571428571429,0.6971428571428572,0.8057142857142857,0.88,0.9257142857142857,0.9257142857142857,0.9485714285714286,0.9257142857142857,0.9314285714285714,0.96,0.9485714285714286,
1,2,3,5,6,62,238,252,287,329,402,
0.32,0.4228571428571429,0.3657142857142857,0.92,0.92,0.8914285714285715,0.92,0.8971428571428571,0.92,0.92,0.9257142857142857,
1,2,5,6,10,16,18,19,24,123,143,150,179,195,384,
0.7657142857142857,0.6914285714285714,0.6742857142857143,0.8228571428571428,0.8342857142857143,0.7485714285714286,0.8457142857142858,0.8857142857142857,0.9085714285714286,0.92,0.9314285714285714,0.9371428571428572,0.9542857142857143,0.92,0.9257142857142857,
1,5,7,8,11,12,39,61,107,1113,1158,1194,1284,
0.8171428571428572,0.8571428571428571,0.8914285714285715,0.8742857142857143,0.9485714285714286,0.9428571428571428,0.96,0.92,0.9314285714285714,0.9314285714285714,0.9371428571428572,0.9485714285714286,0.9485714285714286,
1,2,6,7,13,24,26,44,53,98,99,258,314,492,720,1070,1385,
0.32571428571428573,0.2857142857142857,0.32571428571428573,0.76,0.96,0.8742857142857143,0.8914285714285715,0.9028571428571428,0.9142857142857143,0.9085714285714286,0.9371428571428572,0.9314285714285714,0.9428571428571428,0.9142857142857143,0.9371428571428572,0.9314285714285714,0.9542857142857143,
1,3,4,6,13,42,68,107,114,537,647,924,1007,1149,
0.26857142857142857,0.6971428571428572,0.56,0.88,0.92,0.8742857142857143,0.9485714285714286,0.92,0.9542857142857143,0.92,0.9257142857142857,0.9314285714285714,0.9542857142857143,0.9542857142857143,
1,2,4,6,34,61,798,807,1023,1052,
0.7428571428571429,0.8914285714285715,0.8914285714285715,0.88,0.9371428571428572,0.8971428571428571,0.92,0.9485714285714286,0.9314285714285714,0.9428571428571428,
1,2,3,4,6,8,339,368,467,471,953,1233,
0.12,0.5714285714285714,0.4514285714285714,0.84,0.8857142857142857,0.9028571428571428,0.9428571428571428,0.92,0.9085714285714286,0.9428571428571428,0.9542857142857143,0.9371428571428572,
1,3,7,13,14,19,30,44,53,71,75,135,170,
0.8228571428571428,0.8114285714285714,0.8685714285714285,0.8971428571428571,0.8971428571428571,0.9371428571428572,0.9028571428571428,0.9542857142857143,0.9142857142857143,0.9485714285714286,0.9485714285714286,0.9485714285714286,0.9485714285714286,
1,3,6,8,42,51,72,114,332,
0.72,0.7942857142857143,0.84,0.8857142857142857,0.9314285714285714,0.9142857142857143,0.9485714285714286,0.9428571428571428,0.9485714285714286,
1,2,13,25,52,71,143,151,267,287,467,485,710,818,863,
0.8857142857142857,0.92,0.9028571428571428,0.9257142857142857,0.9485714285714286,0.9371428571428572,0.9257142857142857,0.9371428571428572,0.9542857142857143,0.9428571428571428,0.9428571428571428,0.9485714285714286,0.9257142857142857,0.9314285714285714,0.9542857142857143,
1,2,3,4,8,15,17,107,170,
0.28,0.3028571428571429,0.7828571428571428,0.7657142857142857,0.8514285714285714,0.8685714285714285,0.92,0.9428571428571428,0.9485714285714286,
1,2,3,4,5,9,11,13,14,15,29,58,69,188,195,285,
0.6742857142857143,0.44,0.6742857142857143,0.7314285714285714,0.7657142857142857,0.8571428571428571,0.8971428571428571,0.88,0.8285714285714286,0.8228571428571428,0.9371428571428572,0.9371428571428572,0.92,0.92,0.9257142857142857,0.9428571428571428,
1,4,6,11,21,48,107,369,513,647,
0.8171428571428572,0.8514285714285714,0.88,0.9028571428571428,0.9142857142857143,0.9485714285714286,0.9657142857142857,0.9371428571428572,0.9371428571428572,0.9428571428571428,
1,3,4,7,9,23,30,78,96,141,321,342,530,1124,1646,2562,
