1,3,7,10,13,16,31,39,41,42,45,195,249,816,
0.37142857142857144,0.6342857142857142,0.7771428571428571,0.8857142857142857,0.88,0.88,0.8685714285714285,0.9085714285714286,0.9542857142857143,0.9257142857142857,0.9485714285714286,0.9542857142857143,0.9485714285714286,0.9371428571428572,0.9085714285714286,0.9428571428571428,
1,3,4,16,17,22,224,341,
0.8857142857142857,0.9257142857142857,0.9028571428571428,0.9085714285714286,0.9028571428571428,0.9257142857142857,0.9314285714285714,0.9542857142857143,
1,2,3,4,15,22,23,39,42,60,96,224,229,440,530,782,845,
0.7428571428571429,0.7828571428571428,0.76,0.8457142857142858,0.8857142857142857,0.8571428571428571,0.9371428571428572,0.9485714285714286,0.8857142857142857,0.8971428571428571,0.92,0.9257142857142857,0.9085714285714286,0.9028571428571428,0.9371428571428572,0.9428571428571428,0.9485714285714286,
1,3,4,12,51,150,201,287,323,405,
0.68,0.9085714285714286,0.9028571428571428,0.84,0.9314285714285714,0.9085714285714286,0.9371428571428572,0.9085714285714286,0.92,0.9314285714285714,
1,2,4,12,13,15,30,39,94,98,114,122,336,393,1212,1628,2042,2868,
0.4514285714285714,0.7085714285714285,0.8057142857142857,0.8514285714285714,0.8914285714285715,0.9028571428571428,0.92,0.9257142857142857,0.9371428571428572,0.8971428571428571,0.92,0.8971428571428571,0.9371428571428572,0.96,0.9314285714285714,0.92,0.9428571428571428,0.92,
1,2,4,5,12,18,19,22,30,50,79,90,113,132,143,228,231,312,
0.7714285714285715,0.84,0.8857142857142857,0.8857142857142857,0.8571428571428571,0.8857142857142857,0.9142857142857143,0.9314285714285714,0.9314285714285714,0.8971428571428571,0.92,0.9314285714285714,0.9314285714285714,0.9428571428571428,0.9257142857142857,0.9485714285714286,0.9542857142857143,0.9257142857142857,
1,2,4,6,7,8,18,22,39,51,
0.7028571428571428,0.8285714285714286,0.8571428571428571,0.8285714285714286,0.9085714285714286,0.8742857142857143,0.9542857142857143,0.9085714285714286,0.9428571428571428,0.9371428571428572,
1,2,3,5,7,60,84,111,537,753,2735,2852,
0.6971428571428572,0.8514285714285714,0.8857142857142857,0.8685714285714285,0.9314285714285714,0.9371428571428572,0.9428571428571428,0.9428571428571428,0.9542857142857143,0.9371428571428572,0.9485714285714286,0.9371428571428572,
1,2,3,6,8,12,17,1194,1698,
0.7028571428571428,0.7142857142857143,0.7485714285714286,0.7714285714285715,0.7885714285714286,0.9314285714285714,0.9314285714285714,0.9085714285714286,0.9028571428571428,
1,2,3,7,13,24,42,152,179,
0.68,0.8171428571428572,0.8457142857142858,0.8628571428571429,0.8457142857142858,0.8571428571428571,0.9371428571428572,0.9371428571428572,0.9428571428571428,
1,2,3,4,89,
0.8057142857142857,0.8457142857142858,0.8971428571428571,0.8914285714285715,0.9257142857142857,
1,2,3,5,7,15,18,33,69,87,105,141,
0.7485714285714286,0.6742857142857143,0.88,0.9257142857142857,0.92,0.8742857142857143,0.8571428571428571,0.9085714285714286,0.92,0.9028571428571428,0.9085714285714286,0.9257142857142857,
1,2,3,24,26,98,125,
0.9485714285714286,0.88,0.8685714285714285,0.9428571428571428,0.9257142857142857,0.9542857142857143,0.9542857142857143,
1,2,3,7,16,30,43,44,105,130,285,405,447,467,
0.5085714285714286,0.7885714285714286,0.8228571428571428,0.8685714285714285,0.8857142857142857,0.92,0.9257142857142857,0.9542857142857143,0.9085714285714286,0.9485714285714286,0.9314285714285714,0.9257142857142857,0.9257142857142857,0.9371428571428572,
1,2,3,5,12,13,24,26,32,213,333,897,1043,1187,1800,
0.26857142857142857,0.7657142857142857,0.8857142857142857,0.76,0.6914285714285714,0.7314285714285714,0.8857142857142857,0.88,0.8914285714285715,0.9142857142857143,0.9371428571428572,0.92,0.9485714285714286,0.9428571428571428,0.9542857142857143,
1,2,3,33,51,125,141,323,395,
0.6914285714285714,0.7028571428571428,0.8342857142857143,0.8628571428571429,0.9028571428571428,0.9485714285714286,0.9371428571428572,0.9371428571428572,0.9314285714285714,
1,2,4,7,23,76,78,103,135,557,
0.7771428571428571,0.9142857142857143,0.8057142857142857,0.88,0.9257142857142857,0.9371428571428572,0.9314285714285714,0.9371428571428572,0.9428571428571428,0.9371428571428572,
1,2,3,4,8,50,87,98,132,
0.8342857142857143,0.8057142857142857,0.8514285714285714,0.9028571428571428,0.8628571428571429,0.9028571428571428,0.9428571428571428,0.9142857142857143,0.9371428571428572,
1,4,8,11,12,22,60,105,132,159,332,
0.6742857142857143,0.7942857142857143,0.7657142857142857,0.8914285714285715,0.8342857142857143,0.88,0.92,0.9085714285714286,0.9371428571428572,0.9085714285714286,0.9371428571428572,
1,2,3,9,10,12,20,35,69,143,165,195,324,350,
0.49714285714285716,0.9142857142857143,0.7028571428571428,0.7028571428571428,0.8228571428571428,0.8857142857142857,0.92,0.9085714285714286,0.9371428571428572,0.9428571428571428,0.9257142857142857,0.9542857142857143,0.9485714285714286,0.9485714285714286,
1,2,3,5,16,44,160,161,167,176,180,234,
0.8114285714285714,0.8342857142857143,0.8685714285714285,0.8628571428571429,0.9257142857142857,0.9485714285714286,0.9257142857142857,0.9371428571428572,0.92,0.9428571428571428,0.9485714285714286,0.9428571428571428,
1,2,3,9,36,41,47,53,59,80,96,222,233,297,368,
0.88,0.8514285714285714,0.9142857142857143,0.8857142857142857,0.8571428571428571,0.9314285714285714,0.9314285714285714,0.92,0.9314285714285714,0.9428571428571428,0.9085714285714286,0.9314285714285714,0.9485714285714286,0.9371428571428572,0.9485714285714286,
1,2,3,4,5,15,32,78,323,357,384,756,
0.30857142857142855,0.6742857142857143,0.6914285714285714,0.6914285714285714,0.7142857142857143,0.92,0.9085714285714286,0.9314285714285714,0.9428571428571428,0.9371428571428572,0.9371428571428572,0.9542857142857143,
1,2,3,4,19,23,26,34,51,449,510,519,521,
0.2742857142857143,0.32571428571428573,0.7085714285714285,0.8742857142857143,0.8628571428571429,0.8742857142857143,0.9428571428571428,0.9257142857142857,0.9542857142857143,0.9314285714285714,0.9542857142857143,0.9485714285714286,0.9485714285714286,
1,3,4,5,15,18,20,27,80,102,107,143,206,449,647,
0.3028571428571429,0.49714285714285716,0.8114285714285714,0.7085714285714285,0.8628571428571429,0.8685714285714285,0.8971428571428571,0.9085714285714286,0.88,0.9542857142857143,0.92,0.9314285714285714,0.9542857142857143,0.9371428571428572,0.9428571428571428,
1,2,4,6,13,20,32,48,62,76,192,258,287,350,
0.7885714285714286,0.7085714285714285,0.8742857142857143,0.8971428571428571,0.9085714285714286,0.9314285714285714,0.92,0.8971428571428571,0.9485714285714286,0.9085714285714286,0.9485714285714286,0.9314285714285714,0.9428571428571428,0.9485714285714286,
1,2,3,23,24,26,36,60,75,81,162,384,
0.5885714285714285,0.8171428571428572,0.9257142857142857,0.92,0.9257142857142857,0.9085714285714286,0.9371428571428572,0.9371428571428572,0.96,0.9428571428571428,0.9371428571428572,0.9314285714285714,
1,2,3,5,8,14,41,59,69,114,440,476,701,1106,
0.6742857142857143,0.88,0.8685714285714285,0.8285714285714286,0.9085714285714286,0.8628571428571429,0.9085714285714286,0.9371428571428572,0.9257142857142857,0.9428571428571428,0.9371428571428572,0.9257142857142857,0.9257142857142857,0.9314285714285714,
1,2,3,4,6,15,42,132,258,260,
0.7428571428571429,0.8057142857142857,0.9314285714285714,0.9314285714285714,0.9142857142857143,0.9314285714285714,0.9142857142857143,0.9371428571428572,0.9485714285714286,0.9485714285714286,
1,3,9,24,465,737,1041,1088,1295,1413,
0.7485714285714286,0.9428571428571428,0.9028571428571428,0.9485714285714286,0.9428571428571428,0.9314285714285714,0.9371428571428572,0.9371428571428572,0.9257142857142857,0.9428571428571428,
1,2,3,6,16,17,48,50,51,294,345,422,557,690,717,1979,
0.8342857142857143,0.8628571428571429,0.9085714285714286,0.9028571428571428,0.9028571428571428,0.9142857142857143,0.9314285714285714,0.9485714285714286,0.9485714285714286,0.8971428571428571,0.9485714285714286,0.9485714285714286,0.9428571428571428,0.9542857142857143,0.9485714285714286,0.9428571428571428,
1,4,6,13,26,39,53,57,114,339,357,440,
0.8742857142857143,0.8457142857142858,0.8457142857142858,0.8628571428571429,0.8971428571428571,0.9257142857142857,0.9485714285714286,0.9314285714285714,0.9485714285714286,0.9314285714285714,0.92,0.9371428571428572,
1,4,5,6,21,23,32,39,51,222,1737,2033,
0.8514285714285714,0.8571428571428571,0.8057142857142857,0.8571428571428571,0.9257142857142857,0.8857142857142857,0.88,0.92,0.92,0.9371428571428572,0.9428571428571428,0.9485714285714286,
1,2,4,5,17,96,474,665,1340,1826,1835,2042,2148,2159,
0.7314285714285714,0.7657142857142857,0.84,0.88,0.8742857142857143,0.9371428571428572,0.9428571428571428,0.9428571428571428,0.9371428571428572,0.9371428571428572,0.9257142857142857,0.9485714285714286,0.9542857142857143,0.9542857142857143,
1,2,8,23,26,27,28,29,32,53,63,87,98,150,323,393,395,
0.5371428571428571,0.8171428571428572,0.84,0.8057142857142857,0.5714285714285714,0.8571428571428571,0.9371428571428572,0.9428571428571428,0.9085714285714286,0.9371428571428572,0.9542857142857143,0.9085714285714286,0.9257142857142857,0.9485714285714286,0.9428571428571428,0.9371428571428572,0.9314285714285714,
1,2,3,5,16,17,57,60,87,116,260,402,
0.28,0.3028571428571429,0.8571428571428571,0.8857142857142857,0.8457142857142858,0.92,0.8857142857142857,0.9371428571428572,0.9371428571428572,0.9314285714285714,0.9485714285714286,0.9371428571428572,
1,2,4,5,6,8,32,36,45,51,287,
0.28,0.2857142857142857,0.52,0.9371428571428572,0.8171428571428572,0.9371428571428572,0.9428571428571428,0.9314285714285714,0.9428571428571428,0.9428571428571428,0.9428571428571428,
1,4,6,98,170,314,368,
0.9142857142857143,0.9428571428571428,0.9371428571428572,0.9371428571428572,0.92,0.92,0.9428571428571428,
1,2,6,15,20,22,43,44,60,170,499,618,809,1151,1221,
0.7257142857142858,0.7371428571428571,0.8571428571428571,0.7885714285714286,0.92,0.9371428571428572,0.9371428571428572,0.9428571428571428,0.9314285714285714,0.9371428571428572,0.9428571428571428,0.9485714285714286,0.9542857142857143,0.9428571428571428,0.9485714285714286,
1,2,3,6,8,35,141,798,899,953,1212,1590,1835,
0.68,0.8342857142857143,0.9314285714285714,0.9428571428571428,0.9085714285714286,0.9428571428571428,0.9428571428571428,0.9257142857142857,0.9142857142857143,0.9314285714285714,0.9428571428571428,0.9542857142857143,0.9428571428571428,
1,5,7,8,10,12,14,15,20,21,32,33,168,195,539,627,
0.7085714285714285,0.72,0.68,0.8171428571428572,0.7714285714285715,0.7314285714285714,0.7314285714285714,0.8857142857142857,0.9257142857142857,0.9485714285714286,0.9314285714285714,0.9428571428571428,0.9371428571428572,0.9314285714285714,0.9485714285714286,0.9428571428571428,
1,6,50,87,114,141,174,
0.7885714285714286,0.9314285714285714,0.9371428571428572,0.9314285714285714,0.9485714285714286,0.9428571428571428,0.9542857142857143,
1,2,6,8,225,252,585,
0.7714285714285715,0.8914285714285715,0.9142857142857143,0.9542857142857143,0.9314285714285714,0.9371428571428572,0.9314285714285714,
1,3,18,36,42,44,62,122,134,204,269,
0.32571428571428573,0.8685714285714285,0.8228571428571428,0.8971428571428571,0.9142857142857143,0.8857142857142857,0.9542857142857143,0.9371428571428572,0.9142857142857143,0.9428571428571428,0.96,
1,2,53,60,122,138,142,189,
0.9028571428571428,0.88,0.8971428571428571,0.9142857142857143,0.9257142857142857,0.9314285714285714,0.9257142857142857,0.9428571428571428,
1,3,5,7,8,33,42,60,98,242,323,402,426,429,
0.7657142857142857,0.7771428571428571,0.8628571428571429,0.9085714285714286,0.8914285714285715,0.92,0.9314285714285714,0.9257142857142857,0.9314285714285714,0.9257142857142857,0.9314285714285714,0.9371428571428572,0.9428571428571428,0.9485714285714286,
1,2,3,4,6,16,17,33,60,102,120,170,438,
0.7142857142857143,0.7542857142857143,0.8571428571428571,0.8114285714285714,0.8,0.9257142857142857,0.8571428571428571,0.9142857142857143,0.9314285714285714,0.9542857142857143,0.9485714285714286,0.9542857142857143,0.9485714285714286,
1,2,4,5,6,9,25,33,183,186,224,267,350,476,
0.6628571428571428,0.6114285714285714,0.92,0.6,0.7314285714285714,0.8571428571428571,0.8857142857142857,0.9485714285714286,0.9371428571428572,0.9314285714285714,0.9085714285714286,0.9314285714285714,0.9314285714285714,0.9314285714285714,
1,2,12,14,15,26,40,49,69,87,89,1025,1088,
0.8571428571428571,0.8742857142857143,0.8742857142857143,0.8628571428571429,0.8685714285714285,0.9314285714285714,0.8171428571428572,0.8685714285714285,0.9028571428571428,0.9257142857142857,0.9371428571428572,0.9428571428571428,0.9314285714285714,
1,3,5,13,14,16,17,19,23,63,69,108,150,171,330,756,
0.7428571428571429,0.6742857142857143,0.7085714285714285,0.7485714285714286,0.7428571428571429,0.88,0.8628571428571429,0.9085714285714286,0.9085714285714286,0.9371428571428572,0.92,0.9428571428571428,0.9257142857142857,0.9371428571428572,0.9085714285714286,0.9485714285714286,
1,2,3,5,6,23,41,53,168,195,573,672,816,1448,1476,
0.68,0.8171428571428572,0.7771428571428571,0.7142857142857143,0.7028571428571428,0.6914285714285714,0.9485714285714286,0.88,0.92,0.9485714285714286,0.9314285714285714,0.9257142857142857,0.9428571428571428,0.9314285714285714,0.9428571428571428,
1,2,4,5,9,15,20,22,25,32,48,52,58,59,60,114,150,206,
0.7485714285714286,0.72,0.8685714285714285,0.8914285714285715,0.8685714285714285,0.8,0.7771428571428571,0.8114285714285714,0.9371428571428572,0.8742857142857143,0.9085714285714286,0.9371428571428572,0.9428571428571428,0.9428571428571428,0.92,0.92,0.96,0.9257142857142857,
1,2,3,29,31,35,44,68,123,187,237,242,386,
0.30857142857142855,0.3142857142857143,0.8971428571428571,0.8742857142857143,0.9314285714285714,0.92,0.9257142857142857,0.9142857142857143,0.9142857142857143,0.9314285714285714,0.9428571428571428,0.9428571428571428,0.9371428571428572,
1,3,4,5,12,16,139,192,193,330,699,746,809,
0.8,0.8742857142857143,0.9142857142857143,0.9257142857142857,0.9085714285714286,0.92,0.92,0.9428571428571428,0.9371428571428572,0.9314285714285714,0.9371428571428572,0.96,0.9485714285714286,
1,2,4,5,14,33,40,41,42,48,50,114,125,1223,1365,1367,
0.6742857142857143,0.6971428571428572,0.7485714285714286,0.7428571428571429,0.84,0.8,0.7942857142857143,0.8514285714285714,0.8342857142857143,0.8742857142857143,0.9028571428571428,0.9028571428571428,0.9542857142857143,0.9371428571428572,0.9314285714285714,0.9371428571428572,
1,3,5,10,12,78,195,273,762,854,
0.9085714285714286,0.8971428571428571,0.8628571428571429,0.9142857142857143,0.9371428571428572,0.9314285714285714,0.9314285714285714,0.9485714285714286,0.9542857142857143,0.9371428571428572,
1,2,4,5,8,9,15,21,23,48,58,96,102,150,168,796,1016,1025,
0.9085714285714286,0.8171428571428572,0.34285714285714286,0.8,0.8914285714285715,0.8628571428571429,0.8057142857142857,0.8114285714285714,0.8457142857142858,0.8571428571428571,0.9028571428571428,0.9028571428571428,0.9142857142857143,0.9428571428571428,0.9485714285714286,0.9314285714285714,0.9485714285714286,0.9257142857142857,
1,2,10,11,14,15,21,23,93,611,
0.76,0.29714285714285715,0.35428571428571426,0.9028571428571428,0.88,0.8514285714285714,0.8514285714285714,0.9142857142857143,0.9485714285714286,0.9428571428571428,
1,3,6,7,8,15,135,143,144,152,177,710,737,
0.7428571428571429,0.8857142857142857,0.8914285714285715,0.9314285714285714,0.9428571428571428,0.9142857142857143,0.96,0.9314285714285714,0.9428571428571428,0.96,0.9485714285714286,0.9428571428571428,0.9485714285714286,
1,4,5,8,18,53,56,59,157,179,246,292,422,639,1295,
0.8342857142857143,0.8914285714285715,0.9257142857142857,0.88,0.9028571428571428,0.8914285714285715,0.9371428571428572,0.9085714285714286,0.9428571428571428,0.9371428571428572,0.9371428571428572,0.9371428571428572,0.9428571428571428,0.92,0.9485714285714286,
1,2,3,6,18,26,148,467,485,494,629,647,924,
0.7485714285714286,0.7885714285714286,0.8457142857142858,0.88,0.9314285714285714,0.9142857142857143,0.8857142857142857,0.9371428571428572,0.9485714285714286,0.9257142857142857,0.9371428571428572,0.9485714285714286,0.9485714285714286,
1,2,3,6,14,30,33,42,93,186,238,251,312,321,
0.6857142857142857,0.8,0.7085714285714285,0.8628571428571429,0.8685714285714285,0.8971428571428571,0.9028571428571428,0.9485714285714286,0.9085714285714286,0.9371428571428572,0.9142857142857143,0.92,0.9485714285714286,0.9428571428571428,
1,2,3,4,5,15,23,31,40,49,
0.7028571428571428,0.8571428571428571,0.7942857142857143,0.7657142857142857,0.7942857142857143,0.8628571428571429,0.8857142857142857,0.8628571428571429,0.9142857142857143,0.9085714285714286,
1,2,3,7,14,15,25,26,27,33,107,422,
0.68,0.7142857142857143,0.68,0.8457142857142858,0.6742857142857143,0.7942857142857143,0.84,0.9142857142857143,0.9428571428571428,0.9257142857142857,0.9428571428571428,0.9371428571428572,
1,4,6,8,10,11,12,16,17,24,49,51,
0.7028571428571428,0.5771428571428572,0.8628571428571429,0.8571428571428571,0.8457142857142858,0.9257142857142857,0.9028571428571428,0.7942857142857143,0.8514285714285714,0.8457142857142858,0.92,0.9542857142857143,
1,3,7,8,12,15,18,26,30,51,60,332,465,846,882,
0.6857142857142857,0.84,0.8114285714285714,0.9314285714285714,0.9371428571428572,0.9485714285714286,0.9428571428571428,0.9428571428571428,0.9314285714285714,0.9428571428571428,0.9257142857142857,0.92,0.9314285714285714,0.9542857142857143,0.9371428571428572,
1,2,5,7,14,24,33,87,243,350,375,386,456,494,
0.22857142857142856,0.7257142857142858,0.8228571428571428,0.84,0.8742857142857143,0.9028571428571428,0.8971428571428571,0.8971428571428571,0.9257142857142857,0.9257142857142857,0.8971428571428571,0.9028571428571428,0.9371428571428572,0.9485714285714286,
1,2,3,6,13,21,51,178,207,312,342,773,
0.3314285714285714,0.46285714285714286,0.8628571428571429,0.92,0.9314285714285714,0.9257142857142857,0.9142857142857143,0.9314285714285714,0.9428571428571428,0.9485714285714286,0.9542857142857143,0.9485714285714286,
1,5,9,13,14,33,78,99,124,143,378,
0.5257142857142857,0.7028571428571428,0.8914285714285715,0.8857142857142857,0.8457142857142858,0.9085714285714286,0.8742857142857143,0.88,0.9428571428571428,0.9142857142857143,0.9428571428571428,
1,2,3,4,19,21,76,78,86,95,102,107,116,123,215,251,
0.25142857142857145,0.7142857142857143,0.7257142857142858,0.7828571428571428,0.8571428571428571,0.8971428571428571,0.9485714285714286,0.9371428571428572,0.9314285714285714,0.9314285714285714,0.9485714285714286,0.9142857142857143,0.9428571428571428,0.9314285714285714,0.92,0.9542857142857143,
1,5,7,11,13,15,18,98,360,366,377,
0.7428571428571429,0.8857142857142857,0.8742857142857143,0.9485714285714286,0.8971428571428571,0.92,0.9657142857142857,0.9428571428571428,0.9314285714285714,0.9314285714285714,0.9371428571428572,
1,2,7,143,177,215,1543,1556,2481,
0.34285714285714286,0.7485714285714286,0.8514285714285714,0.9257142857142857,0.8914285714285715,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.9428571428571428,
1,3,20,25,36,42,43,60,798,960,1692,
0.30857142857142855,0.8628571428571429,0.9428571428571428,0.8914285714285715,0.9085714285714286,0.9085714285714286,0.9314285714285714,0.9485714285714286,0.9542857142857143,0.9314285714285714,0.9142857142857143,
1,2,3,4,13,22,26,78,188,
0.7885714285714286,0.8057142857142857,0.76,0.9428571428571428,0.9485714285714286,0.92,0.9314285714285714,0.9257142857142857,0.92,
1,6,19,24,48,177,242,
0.8171428571428572,0.8228571428571428,0.8571428571428571,0.8857142857142857,0.9542857142857143,0.9485714285714286,0.9428571428571428,
1,2,17,33,45,106,404,417,
0.7028571428571428,0.8685714285714285,0.8971428571428571,0.9485714285714286,0.9314285714285714,0.9257142857142857,0.9314285714285714,0.9257142857142857,
1,2,3,6,14,27,30,40,54,135,174,323,
0.7714285714285715,0.6971428571428572,0.8228571428571428,0.7714285714285715,0.8685714285714285,0.9257142857142857,0.9428571428571428,0.9085714285714286,0.9028571428571428,0.9314285714285714,0.9428571428571428,0.9542857142857143,
1,2,3,4,10,14,26,61,93,129,313,602,
0.8228571428571428,0.9085714285714286,0.7142857142857143,0.2857142857142857,0.8057142857142857,0.8571428571428571,0.8914285714285715,0.9142857142857143,0.9314285714285714,0.9142857142857143,0.9257142857142857,0.9485714285714286,
1,3,6,8,11,13,26,29,31,33,51,117,198,332,423,495,
0.7714285714285715,0.8171428571428572,0.7485714285714286,0.8571428571428571,0.8914285714285715,0.7142857142857143,0.8857142857142857,0.92,0.9485714285714286,0.9428571428571428,0.9428571428571428,0.9485714285714286,0.96,0.9257142857142857,0.9428571428571428,0.9542857142857143,
1,2,3,4,6,24,33,78,116,255,267,276,330,791,881,1581,1590,1863,2060,2123,2700,
0.6857142857142857,0.72,0.7257142857142858,0.7142857142857143,0.7657142857142857,0.8971428571428571,0.9257142857142857,0.9371428571428572,0.92,0.9485714285714286,0.9485714285714286,0.8914285714285715,0.92,0.9314285714285714,0.9371428571428572,0.9485714285714286,0.9257142857142857,0.9428571428571428,0.9428571428571428,0.9371428571428572,0.9371428571428572,
1,2,4,8,12,13,15,21,26,31,49,103,143,357,738,774,1338,
0.8685714285714285,0.9085714285714286,0.8628571428571429,0.8685714285714285,0.8457142857142858,0.8571428571428571,0.84,0.92,0.92,0.9085714285714286,0.9142857142857143,0.9257142857142857,0.9371428571428572,0.9371428571428572,0.9542857142857143,0.9485714285714286,0.96,

